"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2023","162.28","163.45","163.90","162.02","","-0.67%"
"03/06/2023","163.38","163.62","163.82","162.96","","-0.12%"
"03/03/2023","163.58","163.35","163.71","162.97","","0.17%"
"03/02/2023","163.31","163.84","163.97","163.05","","-0.28%"
"03/01/2023","163.77","163.76","164.56","162.85","","0.04%"
"02/28/2023","163.71","164.35","166.07","163.70","","-0.35%"
"02/27/2023","164.28","163.07","164.37","162.59","","0.82%"
"02/24/2023","162.95","161.82","163.15","161.20","","0.70%"
"02/23/2023","161.82","162.64","162.90","161.65","","-0.40%"
"02/22/2023","162.47","163.59","163.60","162.37","","-0.62%"
"02/21/2023","163.49","161.64","163.78","161.43","","1.18%"
"02/20/2023","161.59","161.68","161.77","161.15","","0.09%"
"02/17/2023","161.45","160.68","161.71","160.48","","0.51%"
"02/16/2023","160.63","161.36","161.54","160.46","","-0.42%"
"02/15/2023","161.30","162.02","162.13","160.71","","-0.43%"
"02/14/2023","161.99","160.71","162.23","160.09","","0.82%"
"02/13/2023","160.68","158.48","161.26","158.40","","1.45%"
"02/10/2023","158.39","159.49","159.65","157.51","","-0.68%"
"02/09/2023","159.48","158.60","159.54","158.40","","0.57%"
"02/08/2023","158.58","157.87","158.85","157.60","","0.45%"
"02/07/2023","157.87","159.43","159.71","157.41","","-0.95%"
"02/06/2023","159.39","159.24","159.98","158.52","","0.84%"
"02/03/2023","158.07","157.29","158.80","156.32","","0.52%"
"02/02/2023","157.25","159.60","159.66","157.16","","-1.45%"
"02/01/2023","159.56","160.27","160.73","158.88","","-0.44%"
"01/31/2023","160.27","161.12","161.23","159.74","","-0.53%"
"01/30/2023","161.12","161.02","161.48","160.18","","0.09%"
"01/27/2023","160.98","161.56","161.65","160.39","","-0.35%"
"01/26/2023","161.54","160.72","161.76","159.99","","0.54%"
"01/25/2023","160.68","160.50","160.96","159.49","","0.11%"
"01/24/2023","160.51","161.74","161.82","159.98","","-0.74%"
"01/23/2023","161.70","160.73","161.85","160.35","","0.70%"
"01/20/2023","160.58","159.13","161.33","159.02","","0.93%"
"01/19/2023","159.10","159.18","159.29","157.54","","-0.01%"
"01/18/2023","159.12","157.48","161.57","157.34","","1.06%"
"01/17/2023","157.45","156.76","158.07","156.38","","0.48%"
"01/16/2023","156.70","156.35","157.12","156.07","","0.22%"
"01/13/2023","156.35","157.84","158.09","155.63","","-0.91%"
"01/12/2023","157.79","160.91","161.00","157.71","","-1.90%"
"01/11/2023","160.85","160.77","161.24","160.47","","0.06%"
"01/10/2023","160.75","160.77","160.96","160.02","","0.05%"
"01/09/2023","160.67","159.74","161.27","159.29","","0.61%"
"01/06/2023","159.70","158.94","160.12","158.70","","0.55%"
"01/05/2023","158.83","159.88","160.11","158.48","","-0.64%"
"01/04/2023","159.85","156.77","160.23","156.48","","2.00%"
"01/03/2023","156.72","157.49","158.41","155.34","","-0.47%"
"01/02/2023","157.46","158.63","158.63","157.35","","-0.72%"
"12/30/2022","158.60","160.35","160.52","157.81","","-1.06%"
"12/29/2022","160.30","161.61","161.63","160.02","","-0.78%"
"12/28/2022","161.56","160.54","162.37","160.42","","0.69%"
"12/27/2022","160.46","160.33","160.98","160.18","","0.14%"
"12/26/2022","160.23","160.13","160.89","159.64","","0.07%"
"12/23/2022","160.12","159.40","160.61","159.10","","0.47%"
"12/22/2022","159.37","160.01","160.32","158.80","","-0.43%"
"12/21/2022","160.06","160.49","161.07","159.46","","-0.22%"
"12/20/2022","160.42","166.34","167.06","158.58","","-3.51%"
"12/19/2022","166.25","165.21","166.96","164.96","","0.19%"
"12/16/2022","165.94","167.79","168.04","165.92","","-1.07%"
"12/15/2022","167.74","168.34","168.88","167.60","","-0.31%"
"12/14/2022","168.27","167.57","168.43","166.71","","0.47%"
"12/13/2022","167.48","168.96","170.10","167.07","","-0.85%"
"12/12/2022","168.91","167.28","169.07","167.10","","0.93%"
"12/09/2022","167.35","167.21","168.10","165.82","","0.11%"
"12/08/2022","167.16","166.70","167.41","166.27","","0.31%"
"12/07/2022","166.64","166.34","167.48","165.95","","0.18%"
"12/06/2022","166.34","166.63","167.54","166.13","","-0.19%"
"12/05/2022","166.66","164.76","166.88","164.54","","1.00%"
"12/02/2022","165.01","165.82","166.01","163.74","","-0.37%"
"12/01/2022","165.62","166.43","167.30","164.49","","-0.47%"
"11/30/2022","166.41","165.76","167.61","165.44","","0.39%"
"11/29/2022","165.76","166.18","166.71","165.51","","-0.20%"
"11/28/2022","166.09","168.02","168.29","165.82","","-1.26%"
"11/25/2022","168.21","167.90","168.84","167.60","","0.21%"
"11/24/2022","167.86","168.28","168.35","167.13","","-0.22%"
"11/23/2022","168.23","167.89","169.08","167.73","","0.23%"
"11/22/2022","167.84","168.07","168.34","167.32","","-0.10%"
"11/21/2022","168.00","166.89","168.09","166.05","","0.73%"
"11/18/2022","166.79","166.32","167.35","166.10","","0.31%"
"11/17/2022","166.28","166.27","166.43","165.24","","0.06%"
"11/16/2022","166.18","165.18","166.42","164.69","","0.62%"
"11/15/2022","165.15","164.44","166.28","164.35","","0.46%"
"11/14/2022","164.39","163.99","165.75","163.65","","0.08%"
"11/11/2022","164.26","165.18","166.13","163.07","","-0.50%"
"11/10/2022","165.09","166.35","168.11","164.37","","-0.73%"
"11/09/2022","166.30","168.15","168.38","165.95","","-1.03%"
"11/08/2022","168.03","168.84","169.11","167.23","","-0.44%"
"11/07/2022","168.77","165.72","169.16","165.70","","1.21%"
"11/04/2022","166.75","165.57","167.01","164.74","","0.73%"
"11/03/2022","165.54","168.57","168.60","165.07","","-1.72%"
"11/02/2022","168.44","170.27","170.38","168.07","","-1.06%"
"11/01/2022","170.24","170.58","170.99","169.46","","-0.19%"
"10/31/2022","170.56","171.18","172.15","170.32","","-0.37%"
"10/28/2022","171.19","169.15","171.40","168.85","","1.21%"
"10/27/2022","169.15","170.20","170.29","168.71","","-0.59%"
"10/26/2022","170.16","169.71","170.63","169.30","","0.32%"
"10/25/2022","169.62","168.06","169.98","167.82","","0.99%"
"10/24/2022","167.95","167.71","169.83","165.55","","0.65%"
"10/21/2022","166.86","168.69","169.63","164.96","","-1.13%"
"10/20/2022","168.77","168.23","169.76","167.41","","0.40%"
"10/19/2022","168.09","168.98","169.41","167.62","","-0.49%"
"10/18/2022","168.92","169.26","169.84","167.88","","-0.22%"
"10/17/2022","169.30","166.26","170.12","166.25","","1.90%"
"10/14/2022","166.14","166.82","167.24","165.01","","-0.37%"
"10/13/2022","166.76","163.15","167.32","162.29","","2.30%"
"10/12/2022","163.01","159.98","163.37","159.73","","1.94%"
"10/11/2022","159.91","161.12","162.71","159.71","","-0.72%"
"10/10/2022","161.07","161.10","161.59","160.44","","-0.01%"
"10/07/2022","161.08","161.99","162.63","160.75","","-0.53%"
"10/06/2022","161.94","163.87","164.48","161.10","","-1.14%"
"10/05/2022","163.81","165.40","165.74","162.58","","-0.91%"
"10/04/2022","165.31","163.68","165.57","163.41","","1.05%"
"10/03/2022","163.59","161.35","163.91","160.58","","1.27%"
"09/30/2022","161.54","160.57","162.23","159.40","","0.61%"
"09/29/2022","160.56","156.93","160.64","155.59","","2.29%"
"09/28/2022","156.96","155.38","157.13","152.53","","1.04%"
"09/27/2022","155.34","154.71","156.40","154.15","","0.45%"
"09/26/2022","154.64","155.63","157.26","149.32","","-0.61%"
"09/23/2022","155.59","160.27","160.50","155.35","","-2.88%"
"09/22/2022","160.20","162.32","164.46","159.10","","-1.26%"
"09/21/2022","162.24","163.59","163.98","162.21","","-0.80%"
"09/20/2022","163.55","163.71","164.47","163.12","","-0.10%"
"09/19/2022","163.71","163.18","163.87","162.91","","0.37%"
"09/16/2022","163.10","164.57","164.69","162.73","","-0.86%"
"09/15/2022","164.51","165.17","165.77","164.45","","-0.36%"
"09/14/2022","165.11","166.15","166.55","164.74","","-0.60%"
"09/13/2022","166.10","166.90","167.15","165.18","","-0.44%"
"09/12/2022","166.84","165.29","167.07","165.19","","1.03%"
"09/09/2022","165.14","165.80","166.28","164.29","","-0.36%"
"09/08/2022","165.74","165.71","166.35","164.88","","0.04%"
"09/07/2022","165.68","164.46","166.06","164.18","","0.77%"
"09/06/2022","164.41","161.95","165.13","161.88","","1.58%"
"09/05/2022","161.86","161.32","162.00","160.63","","0.33%"
"09/02/2022","161.33","161.85","162.62","161.13","","-0.32%"
"09/01/2022","161.85","161.52","161.90","160.95","","0.22%"
"08/31/2022","161.50","161.79","161.95","160.88","","-0.16%"
"08/30/2022","161.76","162.41","162.63","161.48","","-0.37%"
"08/29/2022","162.36","161.59","162.68","161.32","","0.51%"
"08/26/2022","161.54","161.52","162.74","161.21","","0.04%"
"08/25/2022","161.48","161.84","162.04","161.30","","-0.19%"
"08/24/2022","161.78","161.97","161.99","160.82","","-0.09%"
"08/23/2022","161.92","161.77","162.55","160.79","","0.12%"
"08/22/2022","161.73","161.91","162.56","161.15","","-0.14%"
"08/19/2022","161.95","162.12","162.88","161.61","","-0.09%"
"08/18/2022","162.10","162.68","163.27","161.66","","-0.34%"
"08/17/2022","162.65","162.35","163.61","162.15","","0.22%"
"08/16/2022","162.30","160.71","162.78","160.07","","1.00%"
"08/15/2022","160.70","161.96","162.12","160.34","","-0.75%"
"08/12/2022","161.91","162.40","162.82","161.77","","-0.31%"
"08/11/2022","162.42","162.51","162.54","161.26","","-0.01%"
"08/10/2022","162.43","163.29","164.44","161.65","","-0.50%"
"08/09/2022","163.24","163.10","163.71","162.60","","0.13%"
"08/08/2022","163.03","162.96","163.88","162.54","","0.07%"
"08/05/2022","162.92","161.60","163.40","161.11","","0.81%"
"08/04/2022","161.61","162.57","163.83","161.07","","-0.58%"
"08/03/2022","162.55","162.12","163.10","161.20","","0.30%"
"08/02/2022","162.07","161.23","162.12","159.43","","0.54%"
"08/01/2022","161.20","162.10","162.53","161.02","","-0.52%"
"07/29/2022","162.04","163.55","163.93","161.52","","-0.89%"
"07/28/2022","163.49","165.89","166.18","162.85","","-1.46%"
"07/27/2022","165.92","164.73","166.37","164.60","","0.78%"
"07/26/2022","164.63","164.63","165.01","163.46","","0.04%"
"07/25/2022","164.57","163.34","165.11","162.98","","0.78%"
"07/22/2022","163.29","164.79","165.18","162.99","","-0.89%"
"07/21/2022","164.75","165.40","166.01","164.52","","-0.40%"
"07/20/2022","165.41","165.76","166.28","165.13","","-0.18%"
"07/19/2022","165.71","165.14","166.02","164.70","","0.41%"
"07/18/2022","165.04","164.55","166.13","164.15","","0.52%"
"07/15/2022","164.19","164.32","164.73","163.63","","-0.01%"
"07/14/2022","164.21","163.42","165.23","163.07","","0.51%"
"07/13/2022","163.38","162.71","164.16","162.33","","0.44%"
"07/12/2022","162.66","163.43","163.57","161.80","","-0.44%"
"07/11/2022","163.38","163.71","164.50","163.02","","-0.17%"
"07/08/2022","163.66","163.54","163.97","161.80","","0.12%"
"07/07/2022","163.46","162.10","163.66","161.57","","0.86%"
"07/06/2022","162.07","162.50","162.61","160.35","","-0.24%"
"07/05/2022","162.46","164.28","165.31","161.57","","-1.09%"
"07/04/2022","164.25","163.66","164.78","162.99","","0.46%"
"07/01/2022","163.50","165.30","165.38","161.55","","-1.06%"
"06/30/2022","165.25","165.64","165.87","164.78","","-0.21%"
"06/29/2022","165.60","165.85","166.37","165.38","","-0.13%"
"06/28/2022","165.82","166.13","166.97","165.70","","-0.16%"
"06/27/2022","166.09","165.79","166.56","165.12","","0.21%"
"06/24/2022","165.75","165.47","166.35","164.79","","0.20%"
"06/23/2022","165.42","167.17","167.24","164.63","","-1.03%"
"06/22/2022","167.14","167.71","167.87","165.76","","-0.33%"
"06/21/2022","167.70","165.59","167.85","165.33","","1.35%"
"06/20/2022","165.47","164.91","165.71","164.46","","0.31%"
"06/17/2022","164.96","163.35","166.24","163.19","","1.04%"
"06/16/2022","163.27","163.02","163.83","159.99","","0.18%"
"06/15/2022","162.98","162.54","163.20","161.71","","0.29%"
"06/14/2022","162.51","163.05","164.35","161.32","","-0.31%"
"06/13/2022","163.01","165.71","166.15","162.24","","-1.52%"
"06/10/2022","165.52","167.87","168.07","165.15","","-1.35%"
"06/09/2022","167.78","168.40","168.75","166.68","","-0.32%"
"06/08/2022","168.32","166.98","168.57","166.85","","0.86%"
"06/07/2022","166.89","165.27","167.15","165.22","","1.00%"
"06/06/2022","165.23","163.42","165.50","162.89","","1.11%"
"06/03/2022","163.41","163.32","164.13","163.04","","0.09%"
"06/02/2022","163.26","162.51","163.45","162.10","","0.48%"
"06/01/2022","162.48","162.21","163.37","161.97","","0.21%"
"05/31/2022","162.14","161.42","162.41","160.93","","0.49%"
"05/30/2022","161.35","160.40","161.55","160.26","","0.62%"
"05/27/2022","160.36","160.13","160.68","159.80","","0.15%"
"05/26/2022","160.12","160.01","160.85","158.99","","0.11%"
"05/25/2022","159.95","158.92","160.33","158.37","","0.67%"
"05/24/2022","158.88","161.05","161.05","157.98","","-1.30%"
"05/23/2022","160.98","159.57","161.05","159.38","","0.85%"
"05/20/2022","159.63","159.24","160.23","158.73","","0.25%"
"05/19/2022","159.23","158.23","159.95","157.87","","0.65%"
"05/18/2022","158.20","161.63","161.81","158.04","","-2.11%"
"05/17/2022","161.61","159.10","161.88","158.77","","1.58%"
"05/16/2022","159.09","158.52","159.31","157.42","","0.44%"
"05/13/2022","158.40","156.60","158.57","156.42","","1.19%"
"05/12/2022","156.54","159.37","159.37","155.59","","-1.67%"
"05/11/2022","159.20","160.76","161.35","158.82","","-0.95%"
"05/10/2022","160.72","160.65","161.57","160.02","","0.07%"
"05/09/2022","160.61","161.11","162.23","160.15","","-0.29%"
"05/06/2022","161.07","160.99","161.65","160.29","","0.11%"
"05/05/2022","160.89","162.95","163.61","160.46","","-1.23%"
"05/04/2022","162.90","162.65","163.23","161.76","","0.18%"
"05/03/2022","162.60","162.57","163.45","162.34","","0.02%"
"05/02/2022","162.56","163.44","163.93","162.27","","-0.40%"
"04/29/2022","163.21","163.02","164.04","162.38","","0.13%"
"04/28/2022","162.99","161.18","164.29","160.88","","1.15%"
"04/27/2022","161.14","159.99","161.46","159.65","","0.74%"
"04/26/2022","159.95","163.27","163.63","159.94","","-2.00%"
"04/25/2022","163.22","165.37","165.38","162.04","","-1.10%"
"04/22/2022","165.03","167.29","167.62","164.76","","-1.30%"
"04/21/2022","167.21","167.13","167.95","166.95","","0.07%"
"04/20/2022","167.09","167.57","168.45","166.40","","-0.26%"
"04/19/2022","167.52","165.24","167.65","165.20","","1.43%"
"04/18/2022","165.16","165.02","165.46","164.61","","0.10%"
"04/15/2022","164.99","164.48","165.51","164.46","","0.33%"
"04/14/2022","164.44","164.84","164.90","164.01","","-0.22%"
"04/13/2022","164.80","162.98","164.88","162.93","","1.15%"
"04/12/2022","162.92","163.37","163.66","162.76","","-0.22%"
"04/11/2022","163.28","161.68","163.88","161.60","","0.79%"
"04/08/2022","162.00","162.07","162.40","161.63","","0.00%"
"04/07/2022","162.00","161.82","162.32","161.40","","0.15%"
"04/06/2022","161.76","161.72","162.30","161.52","","0.15%"
"04/05/2022","161.52","161.04","162.00","160.50","","0.32%"
"04/04/2022","161.00","160.65","161.32","160.27","","0.24%"
"04/01/2022","160.61","159.89","161.21","159.80","","0.49%"
"03/31/2022","159.83","159.98","160.91","159.42","","-0.07%"
"03/30/2022","159.94","160.85","161.40","159.03","","-0.54%"
"03/29/2022","160.81","162.15","162.74","160.24","","-0.81%"
"03/28/2022","162.12","160.88","164.68","160.70","","0.79%"
"03/25/2022","160.85","161.43","161.52","159.85","","-0.26%"
"03/24/2022","161.27","159.99","161.46","159.56","","0.83%"
"03/23/2022","159.95","160.19","161.13","159.02","","-0.12%"
"03/22/2022","160.14","157.35","160.29","157.23","","1.82%"
"03/21/2022","157.28","157.11","157.54","156.35","","0.17%"
"03/18/2022","157.02","155.93","157.26","155.85","","0.72%"
"03/17/2022","155.90","156.12","156.76","155.43","","-0.10%"
"03/16/2022","156.06","154.28","156.28","154.17","","1.20%"
"03/15/2022","154.21","153.67","154.72","153.23","","0.38%"
"03/14/2022","153.63","152.93","154.23","152.90","","0.48%"
"03/11/2022","152.89","151.99","153.43","151.93","","0.63%"
"03/10/2022","151.93","152.68","153.04","151.87","","-0.47%"
"03/09/2022","152.64","151.57","152.81","151.42","","0.72%"
"03/08/2022","151.55","151.13","152.04","150.96","","0.30%"
"03/07/2022","151.09","151.84","152.26","151.02","","-0.47%"
"03/04/2022","151.80","154.15","154.26","151.45","","-1.49%"
"03/03/2022","154.09","154.88","155.26","153.85","","-0.46%"
"03/02/2022","154.80","153.09","154.96","152.79","","1.12%"
"03/01/2022","153.08","154.35","154.71","152.64","","-0.80%"
"02/28/2022","154.31","154.95","155.04","153.32","","-0.39%"
"02/25/2022","154.91","154.57","155.21","154.13","","0.26%"
"02/24/2022","154.51","155.74","155.92","153.34","","-0.76%"
"02/23/2022","155.69","156.33","156.82","155.58","","-0.39%"
"02/22/2022","156.30","156.04","156.54","155.49","","0.18%"
"02/21/2022","156.02","156.21","156.78","155.99","","-0.17%"
"02/18/2022","156.29","156.47","157.33","156.20","","-0.12%"
"02/17/2022","156.47","156.88","157.03","156.04","","-0.23%"
"02/16/2022","156.83","156.52","157.15","156.34","","0.23%"
"02/15/2022","156.47","156.31","156.85","155.95","","0.13%"
"02/14/2022","156.27","156.54","156.90","155.29","","-0.15%"
"02/11/2022","156.50","157.27","157.74","155.85","","-0.47%"
"02/10/2022","157.24","156.32","158.10","156.22","","0.61%"
"02/09/2022","156.28","156.49","156.90","156.18","","-0.11%"
"02/08/2022","156.45","155.87","156.76","155.67","","0.42%"
"02/07/2022","155.80","155.89","156.20","155.12","","-0.03%"
"02/04/2022","155.85","156.34","156.54","155.51","","-0.29%"
"02/03/2022","156.31","155.43","156.54","155.02","","0.59%"
"02/02/2022","155.39","155.07","155.47","154.79","","0.19%"
"02/01/2022","155.09","154.79","155.25","154.47","","0.22%"
"01/31/2022","154.75","154.43","155.37","154.35","","0.18%"
"01/28/2022","154.47","154.37","154.99","154.07","","0.06%"
"01/27/2022","154.38","154.38","154.76","153.80","","0.05%"
"01/26/2022","154.30","153.71","154.79","153.66","","0.38%"
"01/25/2022","153.71","153.66","154.04","153.10","","0.06%"
"01/24/2022","153.62","154.12","154.51","152.88","","-0.30%"
"01/21/2022","154.08","155.18","155.27","153.89","","-0.66%"
"01/20/2022","155.11","155.57","156.10","155.11","","-0.28%"
"01/19/2022","155.54","155.82","156.28","155.38","","-0.17%"
"01/18/2022","155.80","156.42","156.94","155.46","","-0.36%"
"01/17/2022","156.37","156.19","156.76","156.01","","0.14%"
"01/14/2022","156.15","156.51","156.65","155.44","","-0.21%"
"01/13/2022","156.48","157.04","157.51","156.28","","-0.36%"
"01/12/2022","157.05","157.21","157.74","156.74","","-0.08%"
"01/11/2022","157.17","156.42","157.34","156.24","","0.49%"
"01/10/2022","156.41","157.04","157.40","155.95","","-0.36%"
"01/07/2022","156.97","156.74","157.21","156.70","","0.19%"
"01/06/2022","156.68","157.43","157.49","156.07","","-0.43%"
"01/05/2022","157.36","157.15","157.79","156.56","","0.17%"
"01/04/2022","157.10","155.39","157.46","155.32","","1.13%"
"01/03/2022","155.35","155.69","156.01","154.88","","-0.22%"
"12/31/2021","155.69","155.34","156.04","154.99","","0.28%"
"12/30/2021","155.26","155.08","155.68","154.90","","0.15%"
"12/29/2021","155.02","154.28","155.15","154.02","","0.51%"
"12/28/2021","154.24","154.35","154.60","154.01","","-0.06%"
"12/27/2021","154.34","153.18","154.49","153.12","","0.78%"
"12/24/2021","153.14","153.40","153.61","153.04","","-0.14%"
"12/23/2021","153.36","152.39","153.75","152.27","","0.69%"
"12/22/2021","152.31","151.41","152.61","151.09","","0.65%"
"12/21/2021","151.33","150.02","151.45","149.88","","0.88%"
"12/20/2021","150.01","150.59","150.60","149.51","","-0.31%"
"12/17/2021","150.48","151.49","151.74","150.40","","-0.63%"
"12/16/2021","151.44","151.25","152.67","151.08","","0.15%"
"12/15/2021","151.22","150.57","151.34","150.26","","0.46%"
"12/14/2021","150.53","150.13","150.61","149.75","","0.30%"
"12/13/2021","150.08","150.09","150.79","149.86","","-0.24%"
"12/10/2021","150.44","149.99","150.54","149.66","","0.32%"
"12/09/2021","149.96","150.11","150.34","149.46","","-0.11%"
"12/08/2021","150.13","150.43","150.74","149.41","","-0.17%"
"12/07/2021","150.39","150.52","151.16","150.12","","-0.07%"
"12/06/2021","150.49","149.23","150.63","149.14","","0.83%"
"12/03/2021","149.25","150.60","150.79","148.96","","-0.87%"
"12/02/2021","150.56","149.74","150.83","149.57","","0.57%"
"12/01/2021","149.71","150.49","151.48","149.61","","-0.47%"
"11/30/2021","150.41","151.15","151.65","149.71","","-0.45%"
"11/29/2021","151.09","151.20","151.94","150.68","","-0.01%"
"11/26/2021","151.10","153.68","153.73","150.71","","-1.67%"
"11/25/2021","153.66","153.86","154.10","153.41","","-0.08%"
"11/24/2021","153.79","153.99","154.18","153.36","","-0.11%"
"11/23/2021","153.96","153.95","154.24","153.27","","0.06%"
"11/22/2021","153.87","153.38","154.09","153.10","","0.35%"
"11/19/2021","153.33","154.18","154.49","152.51","","-0.54%"
"11/18/2021","154.16","153.85","154.30","153.70","","0.25%"
"11/17/2021","153.77","154.21","154.77","153.73","","-0.26%"
"11/16/2021","154.17","153.16","154.23","153.01","","0.69%"
"11/15/2021","153.11","152.80","153.31","152.62","","0.26%"
"11/12/2021","152.71","152.52","152.98","152.36","","0.15%"
"11/11/2021","152.48","152.70","153.04","152.38","","-0.10%"
"11/10/2021","152.64","153.04","153.78","152.57","","-0.21%"
"11/09/2021","152.96","153.54","153.66","152.72","","-0.36%"
"11/08/2021","153.51","153.10","153.70","152.69","","0.32%"
"11/05/2021","153.02","153.57","153.81","152.80","","-0.33%"
